tools (comparison order: row x column),SC_CRA_E,SIC_CRA_E,UC_CRA_E
SC_CRA_E P Value,1.0,0.0604328900798603,2.8719471245608474E-11
SC_CRA_E Cohen D,0.0,Medium,Large
SC_CRA_E Cliff's delta,0.0,0.2822222222222222,1.0
SIC_CRA_E P Value,0.0604328900798603,1.0,2.8719471245608474E-11
SIC_CRA_E Cohen D,Medium,0.0,Large
SIC_CRA_E Cliff's delta,-0.2822222222222222,0.0,1.0
UC_CRA_E P Value,2.8719471245608474E-11,2.8719471245608474E-11,1.0
UC_CRA_E Cohen D,Large,Large,0.0
UC_CRA_E Cliff's delta,-1.0,-1.0,0.0
