tools (comparison order: row x column),SC_CRA_B,SIC_CRA_B,UC_CRA_B
SC_CRA_B P Value,1.0,1.7998679369135573E-7,2.8719471245608474E-11
SC_CRA_B Cohen D,0.0,Large,Large
SC_CRA_B Cliff's delta,0.0,0.7844444444444445,1.0
SIC_CRA_B P Value,1.7998679369135573E-7,1.0,2.8719471245608474E-11
SIC_CRA_B Cohen D,Large,0.0,Large
SIC_CRA_B Cliff's delta,-0.7844444444444445,0.0,1.0
UC_CRA_B P Value,2.8719471245608474E-11,2.8719471245608474E-11,1.0
UC_CRA_B Cohen D,Large,Large,0.0
UC_CRA_B Cliff's delta,-1.0,-1.0,0.0
