tools (comparison order: row x column),SC_NRP_B,SIC_NRP_B,UC_NRP_B
SC_NRP_B P Value,1.0,2.8719471245608474E-11,0.35933426453934403
SC_NRP_B Cohen D,0.0,Large,Small
SC_NRP_B Cliff's delta,0.0,1.0,0.13777777777777778
SIC_NRP_B P Value,2.8719471245608474E-11,1.0,2.8719471245608474E-11
SIC_NRP_B Cohen D,Large,0.0,Large
SIC_NRP_B Cliff's delta,-1.0,0.0,-1.0
UC_NRP_B P Value,0.35933426453934403,2.8719471245608474E-11,1.0
UC_NRP_B Cohen D,Small,Large,0.0
UC_NRP_B Cliff's delta,-0.13777777777777778,1.0,0.0
